Stop_search,Stop_name,Route_long_name,Transport_type,avg_sentiment,avg_rating,main_sentiment
KELAB ROYAL KEDAH Bus Stop,KELAB ROYAL KEDAH,K100 ALOR SETAR FEEDER(I),myBas,,,
APARTMENT KCS Bus Stop,APARTMENT KCS,K100 ALOR SETAR FEEDER(I),myBas,,,
PETRONAS ALOR MERAH Bus Stop,PETRONAS ALOR MERAH,K100 ALOR SETAR FEEDER(I),myBas,,,
ALOR MERAH Bus Stop,ALOR MERAH,K100 ALOR SETAR FEEDER(I),myBas,,,
PANTAI JOHOR Bus Stop,PANTAI JOHOR,K100 ALOR SETAR FEEDER(I),myBas,,,
JPJ Bus Stop,JPJ,K100 ALOR SETAR FEEDER(I),myBas,,,
PEJABAT DAERAH Bus Stop,PEJABAT DAERAH,K100 ALOR SETAR FEEDER(I),myBas,,,
KOMPLEKS BADMINTON Bus Stop,KOMPLEKS BADMINTON,K100 ALOR SETAR FEEDER(I),myBas,,,
KOLEJ POLY TECH MARA Bus Stop,KOLEJ POLY TECH MARA,K100 ALOR SETAR FEEDER(I),myBas,,,
SJK(C) PUMPONG Bus Stop,SJK(C) PUMPONG,K100 ALOR SETAR FEEDER(I),myBas,,,
MEDAN SELERA TAMAN WIRA MERGONG Bus Stop,MEDAN SELERA TAMAN WIRA MERGONG,K100 ALOR SETAR FEEDER(I),myBas,,,
MASJID AL RAHMAH Bus Stop,MASJID AL RAHMAH,K100 ALOR SETAR FEEDER(I),myBas,,,
TERMINAL SHAHAB PERDANA Bus Stop,TERMINAL SHAHAB PERDANA,K100 ALOR SETAR FEEDER(I),myBas,,,
STESEN BAS MEDAN KIDD Bus Stop,STESEN BAS MEDAN KIDD,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
SJKT PERAK SANGEETHA Bus Stop,SJKT PERAK SANGEETHA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KG TELI Bus Stop,KG TELI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
CHURCH OF LADY LOURDES Bus Stop,CHURCH OF LADY LOURDES,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
PERUMAHAN PEGAWAI KASTAM SILIBIN Bus Stop,PERUMAHAN PEGAWAI KASTAM SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
MAYBANK SILIBIN Bus Stop,MAYBANK SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
UNIT SELENGGARAAN TNB SILIBIN Bus Stop,UNIT SELENGGARAAN TNB SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
GAYATHIRI SILIBIN Bus Stop,GAYATHIRI SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
TMN SILIBIN Bus Stop,TMN SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KLINIK KESIHATAN JELAPANG Bus Stop,KLINIK KESIHATAN JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
BILLION SILIBIN Bus Stop,BILLION SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
CIMB BANK SILIBIN Bus Stop,CIMB BANK SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
PETRONAS JELAPANG Bus Stop,PETRONAS JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KG MANJOI Bus Stop,KG MANJOI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KILANG YEOS Bus Stop,KILANG YEOS,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
TELEKOM MALAYSIA JELAPANG Bus Stop,TELEKOM MALAYSIA JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KG JELAPANG LAMA Bus Stop,KG JELAPANG LAMA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
PASAR JELAPANG Bus Stop,PASAR JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
ECONSAVE JELAPANG Bus Stop,ECONSAVE JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
SIDNEY INDUSTRIES Bus Stop,SIDNEY INDUSTRIES,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KILANG MAPA Bus Stop,KILANG MAPA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KILANG CARSEM Bus Stop,KILANG CARSEM,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
KILANG FT HOSE HOSE Bus Stop,KILANG FT HOSE HOSE,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
TMN JATI Bus Stop,TMN JATI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
TERMINAL AMANJAYA Bus Stop,TERMINAL AMANJAYA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
TOKONG KUDA Bus Stop,TOKONG KUDA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA,myBas,,,
STESEN BAS MEDAN KIDD Bus Stop,STESEN BAS MEDAN KIDD,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
SJKT PERAK SANGEETHA Bus Stop,SJKT PERAK SANGEETHA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KG TELI Bus Stop,KG TELI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
CHURCH OF LADY LOURDES Bus Stop,CHURCH OF LADY LOURDES,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
PERUMAHAN PEGAWAI KASTAM SILIBIN Bus Stop,PERUMAHAN PEGAWAI KASTAM SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
MAYBANK SILIBIN Bus Stop,MAYBANK SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
UNIT SELENGGARAAN TNB SILIBIN Bus Stop,UNIT SELENGGARAAN TNB SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
GAYATHIRI SILIBIN Bus Stop,GAYATHIRI SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TMN SILIBIN Bus Stop,TMN SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KLINIK KESIHATAN JELAPANG Bus Stop,KLINIK KESIHATAN JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
BILLION SILIBIN Bus Stop,BILLION SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
CIMB BANK SILIBIN Bus Stop,CIMB BANK SILIBIN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
PETRONAS JELAPANG Bus Stop,PETRONAS JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KG MANJOI Bus Stop,KG MANJOI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KILANG YEOS Bus Stop,KILANG YEOS,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TELEKOM MALAYSIA JELAPANG Bus Stop,TELEKOM MALAYSIA JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KG JELAPANG LAMA Bus Stop,KG JELAPANG LAMA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
PASAR JELAPANG Bus Stop,PASAR JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
ECONSAVE JELAPANG Bus Stop,ECONSAVE JELAPANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
SIDNEY INDUSTRIES Bus Stop,SIDNEY INDUSTRIES,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KILANG MAPA Bus Stop,KILANG MAPA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KILANG CARSEM Bus Stop,KILANG CARSEM,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KILANG FT HOSE HOSE Bus Stop,KILANG FT HOSE HOSE,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TMN JATI Bus Stop,TMN JATI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TERMINAL AMANJAYA Bus Stop,TERMINAL AMANJAYA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TMN MERU PERMAI Bus Stop,TMN MERU PERMAI,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TMN MERU PERDANA Bus Stop,TMN MERU PERDANA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
SEKOLAH AGAMA KG CHEPOR Bus Stop,SEKOLAH AGAMA KG CHEPOR,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
MAAHAD AL-UMMAH Bus Stop,MAAHAD AL-UMMAH,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TMN CHEPOR INDAH Bus Stop,TMN CHEPOR INDAH,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KG BARU KUALA KUANG Bus Stop,KG BARU KUALA KUANG,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
ECONSAVE CHEPOR Bus Stop,ECONSAVE CHEPOR,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TMN HARTAWAN Bus Stop,TMN HARTAWAN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
RESTORAN EAST OCEAN Bus Stop,RESTORAN EAST OCEAN,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
PEKAN CHEMOR Bus Stop,PEKAN CHEMOR,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
BHP PEKAN CHEMOR Bus Stop,BHP PEKAN CHEMOR,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
BATU 10 Bus Stop,BATU 10,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
CHEMOR Bus Stop,CHEMOR,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
CHEMOR RIA Bus Stop,CHEMOR RIA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KANTHAN BARU Bus Stop,KANTHAN BARU,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KANTHAN 1 Bus Stop,KANTHAN 1,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KANTHAN 2 Bus Stop,KANTHAN 2,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
KANTHAN 3 Bus Stop,KANTHAN 3,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
TOKONG KUDA Bus Stop,TOKONG KUDA,TERMINAL MEDAN KIDD - TERMINAL AMANJAYA - CHEMOR,myBas,,,
STESEN BAS MEDAN KIDD Bus Stop,STESEN BAS MEDAN KIDD,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
STESEN KTM IPOH JALAN SULTAN ISKANDAR Bus Stop,STESEN KTM IPOH JALAN SULTAN ISKANDAR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BANK ISLAM IPOH Bus Stop,BANK ISLAM IPOH,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
JKR IPOH Bus Stop,JKR IPOH,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SMJKC YUK CHOI Bus Stop,SMJKC YUK CHOI,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
THOWLEE POTTERY Bus Stop,THOWLEE POTTERY,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
IPOH MOTOR Bus Stop,IPOH MOTOR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TOKONG CINA Bus Stop,TOKONG CINA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TOYOTA Bus Stop,TOYOTA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
IPOH GROVE Bus Stop,IPOH GROVE,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
GUNUNG HELANG Bus Stop,GUNUNG HELANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SRI DESA Bus Stop,SRI DESA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PERAK TONG Bus Stop,PERAK TONG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PERCETAKAN NASIONAL Bus Stop,PERCETAKAN NASIONAL,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BALAI POLIS KG TAWAS Bus Stop,BALAI POLIS KG TAWAS,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TASEK Bus Stop,TASEK,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
IGB Bus Stop,IGB,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TELEKOM TASEK Bus Stop,TELEKOM TASEK,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PETRONAS KLEBANG Bus Stop,PETRONAS KLEBANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KLEBANG JAYA Bus Stop,KLEBANG JAYA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
AEON KLEBANG Bus Stop,AEON KLEBANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KLEBANG RESTU Bus Stop,KLEBANG RESTU,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
ECONSAVE KLEBANG Bus Stop,ECONSAVE KLEBANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SRI KLEBANG Bus Stop,SRI KLEBANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
HOVID Bus Stop,HOVID,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TMN CHEMOR INDAH Bus Stop,TMN CHEMOR INDAH,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BATU 9 Bus Stop,BATU 9,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PUBLIC BANK CHEMOR Bus Stop,PUBLIC BANK CHEMOR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PEKAN CHEMOR Bus Stop,PEKAN CHEMOR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BHP PEKAN CHEMOR Bus Stop,BHP PEKAN CHEMOR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BATU 10 Bus Stop,BATU 10,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
CHEMOR Bus Stop,CHEMOR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
CHEMOR RIA Bus Stop,CHEMOR RIA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KANTHAN BARU Bus Stop,KANTHAN BARU,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KANTHAN 1 Bus Stop,KANTHAN 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KANTHAN 2 Bus Stop,KANTHAN 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KANTHAN 3 Bus Stop,KANTHAN 3,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KILANG SIMEN KHANTAN Bus Stop,KILANG SIMEN KHANTAN,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PINTU MASUK KILANG SIMEN Bus Stop,PINTU MASUK KILANG SIMEN,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
DOVENBY ESTATE 1 Bus Stop,DOVENBY ESTATE 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
DOVENBY ESTATE 2 Bus Stop,DOVENBY ESTATE 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KG RIMBA PANJANG Bus Stop,KG RIMBA PANJANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SJKC RIMBA PANJANG Bus Stop,SJKC RIMBA PANJANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KG MUHIBBAH Bus Stop,KG MUHIBBAH,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TMN TUN SAMBATHAN Bus Stop,TMN TUN SAMBATHAN,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SMJK SHIN CHUNG Bus Stop,SMJK SHIN CHUNG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SEKOLAH METHODIST Bus Stop,SEKOLAH METHODIST,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KG BAHAGIA Bus Stop,KG BAHAGIA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KLINIK KESIHATAN SUNGAI SIPUT Bus Stop,KLINIK KESIHATAN SUNGAI SIPUT,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
MAYBANK SUNGAI SIPUT Bus Stop,MAYBANK SUNGAI SIPUT,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PEKAN SUNGAI SIPUT 1 Bus Stop,PEKAN SUNGAI SIPUT 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PEKAN SUNGAI SIPUT 2 Bus Stop,PEKAN SUNGAI SIPUT 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
MASJID INDIA SG SIPUT Bus Stop,MASJID INDIA SG SIPUT,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SG BULUH SG SIPUT Bus Stop,SG BULUH SG SIPUT,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
HOSPITAL SG SIPUT Bus Stop,HOSPITAL SG SIPUT,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TAMAN MAKMUR Bus Stop,TAMAN MAKMUR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
TAMAN PERDANA Bus Stop,TAMAN PERDANA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SALAK LAMA 1 Bus Stop,SALAK LAMA 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SALAK LAMA 2 Bus Stop,SALAK LAMA 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SALAK LAMA 3 Bus Stop,SALAK LAMA 3,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SALAK BARU 1 Bus Stop,SALAK BARU 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SALAK BARU 2 Bus Stop,SALAK BARU 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BATU 25 Bus Stop,BATU 25,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KILANG KICAP TAMIN Bus Stop,KILANG KICAP TAMIN,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SK SETIA JAYA Bus Stop,SK SETIA JAYA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KOLAM AIR Bus Stop,KOLAM AIR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PUSAT IKAN HIASAN Bus Stop,PUSAT IKAN HIASAN,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
BATU 26 Bus Stop,BATU 26,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SPG KARAI Bus Stop,SPG KARAI,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PEKAN KARAI Bus Stop,PEKAN KARAI,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SPG KARAI 1 Bus Stop,SPG KARAI 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SPG SAYONG Bus Stop,SPG SAYONG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
STESEN JPJ Bus Stop,STESEN JPJ,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PADANG AMPANG 1 Bus Stop,PADANG AMPANG 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SK PADANG AMPANG Bus Stop,SK PADANG AMPANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PADANG AMPANG 2 Bus Stop,PADANG AMPANG 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
AKEDEMI MEMANDU Bus Stop,AKEDEMI MEMANDU,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
LOJI AIR KOTA LAMA 1 Bus Stop,LOJI AIR KOTA LAMA 1,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
LOJI AIR KOTA LAMA 2 Bus Stop,LOJI AIR KOTA LAMA 2,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
MASJID KOTA LAMA Bus Stop,MASJID KOTA LAMA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
MASJID HIDAYATUL UMMAH Bus Stop,MASJID HIDAYATUL UMMAH,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KILANG MINYAK AFIAT Bus Stop,KILANG MINYAK AFIAT,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
RUMAH ANAK YATIM KOTA LAMA Bus Stop,RUMAH ANAK YATIM KOTA LAMA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
SPG JAMBATAN SAYONG Bus Stop,SPG JAMBATAN SAYONG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
KWSP KUALA KANGSAR Bus Stop,KWSP KUALA KANGSAR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
PEJABAT AGAMA ISLAM Bus Stop,PEJABAT AGAMA ISLAM,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
STESEN BAS KUALA KANGSAR Bus Stop,STESEN BAS KUALA KANGSAR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA BUKIT GANTANG,myBas,,,
STESEN BAS MEDAN KIDD Bus Stop,STESEN BAS MEDAN KIDD,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
SJKT PERAK SANGEETHA Bus Stop,SJKT PERAK SANGEETHA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
KG TELI Bus Stop,KG TELI,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
KOLEJ MAXWELL Bus Stop,KOLEJ MAXWELL,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
TMN IDRIS Bus Stop,TMN IDRIS,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
SMJKC YUK CHOI Bus Stop,SMJKC YUK CHOI,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
THOWLEE POTTERY Bus Stop,THOWLEE POTTERY,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
IPOH MOTOR Bus Stop,IPOH MOTOR,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
TOKONG CINA Bus Stop,TOKONG CINA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
TOYOTA Bus Stop,TOYOTA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
IPOH GROVE Bus Stop,IPOH GROVE,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
GUNUNG HELANG Bus Stop,GUNUNG HELANG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
SRI DESA Bus Stop,SRI DESA,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
PERAK TONG Bus Stop,PERAK TONG,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
PERCETAKAN NASIONAL Bus Stop,PERCETAKAN NASIONAL,TERMINAL MEDAN KIDD - KUALA KANGSAR VIA JALAN TUN RAZAK,myBas,,,
